state,year,tempf,tempc
Virginia,1985,55.4,13
Virginia,1986,55.65,13.13888889
Virginia,1987,55.20833333,12.89351852
Virginia,1988,53.91666667,12.17592593
Virginia,1989,54.36666667,12.42592593
Virginia,1990,57.38333333,14.10185185
Virginia,1991,56.975,13.875
Virginia,1992,54.41666667,12.4537037
Virginia,1993,55.05833333,12.81018519
Virginia,1994,55.3,12.94444444
Virginia,1995,54.98333333,12.76851852
Virginia,1996,54.01666667,12.23148148
Virginia,1997,54.5,12.5
Virginia,1998,57.44166667,14.13425926
Virginia,1999,56.26666667,13.48148148
Virginia,2000,54.9,12.72222222
Virginia,2001,55.84166667,13.24537037
Virginia,2002,56.55833333,13.64351852
Virginia,2003,54.95,12.75
Virginia,2004,55.88333333,13.26851852
Virginia,2005,55.93333333,13.2962963
Virginia,2006,56.575,13.65277778
Virginia,2007,56.8,13.77777778
Virginia,2008,55.70833333,13.1712963
Virginia,2009,55.15833333,12.86574074
Virginia,2010,55.925,13.29166667
Virginia,2011,56.98333333,13.87962963
Virginia,2012,57.55,14.19444444
Virginia,2013,55.11666667,12.84259259
Virginia,2014,54.44166667,12.46759259
Virginia,2015,56.53333333,13.62962963
Virginia,2016,57.11666667,13.9537037
Virginia,2017,57.30833333,14.06018519
Virginia,2018,56.56666667,13.64814815
Virginia,2019,57.43333333,14.12962963
Washington,1895,45.15,7.305555556
Washington,1896,45.40833333,7.449074074
Washington,1897,45.33333333,7.407407407
Washington,1898,45.675,7.597222222
Washington,1899,45.08333333,7.268518519
Washington,1900,47,8.333333333
Washington,1901,45.83333333,7.685185185
Washington,1902,45.28333333,7.37962963
Washington,1903,44.90833333,7.171296296
Washington,1904,46.625,8.125
Washington,1905,45.9,7.722222222
Washington,1906,46.9,8.277777778
Washington,1907,45.24166667,7.356481481
Washington,1908,45.88333333,7.712962963
Washington,1909,44.29166667,6.828703704
Washington,1910,46.01666667,7.787037037
Washington,1911,44.66666667,7.037037037
Washington,1912,45.53333333,7.518518519
Washington,1913,44.66666667,7.037037037
Washington,1914,46.54166667,8.078703704
Washington,1915,46.90833333,8.282407407
Washington,1916,42.975,6.097222222
Washington,1917,45.45833333,7.476851852
Washington,1918,46.80833333,8.226851852
Washington,1919,44.775,7.097222222
Washington,1920,45.45,7.472222222
Washington,1921,45.475,7.486111111
Washington,1922,44.21666667,6.787037037
Washington,1923,46.35,7.972222222
Washington,1924,45.95,7.75
Washington,1925,47.75,8.75
Washington,1926,47.85833333,8.810185185
Washington,1927,45.14166667,7.300925926
Washington,1928,46.425,8.013888889
Washington,1929,44.41666667,6.898148148
Washington,1930,45.175,7.319444444
Washington,1931,46.5,8.055555556
Washington,1932,45.475,7.486111111
Washington,1933,45.425,7.458333333
Washington,1934,49.1,9.5
Washington,1935,45.44166667,7.467592593
Washington,1936,45.925,7.736111111
Washington,1937,45.25,7.361111111
Washington,1938,47.11666667,8.398148148
Washington,1939,47.53333333,8.62962963
Washington,1940,48.1,8.944444444
Washington,1941,47.94166667,8.856481481
Washington,1942,46.35,7.972222222
Washington,1943,45.35,7.416666667
Washington,1944,46.51666667,8.064814815
Washington,1945,46.31666667,7.953703704
Washington,1946,45.90833333,7.726851852
Washington,1947,46.96666667,8.314814815
Washington,1948,44.275,6.819444444
Washington,1949,44.91666667,7.175925926
Washington,1950,44.325,6.847222222
Washington,1951,45.38333333,7.435185185
Washington,1952,46.13333333,7.851851852
Washington,1953,47.39166667,8.550925926
Washington,1954,45.1,7.277777778
Washington,1955,43.35833333,6.310185185
Washington,1956,45.29166667,7.384259259
Washington,1957,45.53333333,7.518518519
Washington,1958,49,9.444444444
Washington,1959,45.5,7.5
Washington,1960,45.65,7.583333333
Washington,1961,46.975,8.319444444
Washington,1962,46.15,7.861111111
Washington,1963,46.65833333,8.143518519
Washington,1964,44.75833333,7.087962963
Washington,1965,46.73333333,8.185185185
Washington,1966,46.925,8.291666667
Washington,1967,47.84166667,8.800925926
Washington,1968,46.34166667,7.967592593
Washington,1969,45.5,7.5
Washington,1970,45.96666667,7.759259259
Washington,1971,45.38333333,7.435185185
Washington,1972,45.26666667,7.37037037
Washington,1973,46.525,8.069444444
Washington,1974,46.73333333,8.185185185
Washington,1975,45.20833333,7.337962963
Washington,1976,45.925,7.736111111
Washington,1977,46.21666667,7.898148148
Washington,1978,45.91666667,7.731481481
Washington,1979,46.36666667,7.981481481
Washington,1980,46.05833333,7.810185185
Washington,1981,47.29166667,8.49537037
Washington,1982,45.525,7.513888889
Washington,1983,46.69166667,8.162037037
Washington,1984,45.325,7.402777778
Washington,1985,43.93333333,6.62962963
Washington,1986,47.30833333,8.50462963
Washington,1987,48.25,9.027777778
Washington,1988,47.28333333,8.490740741
Washington,1989,46.58333333,8.101851852
Washington,1990,47.26666667,8.481481481
Washington,1991,47.13333333,8.407407407
Washington,1992,48.64166667,9.24537037
Washington,1993,45.575,7.541666667
Washington,1994,47.9,8.833333333
Washington,1995,47.54166667,8.634259259
Washington,1996,45.60833333,7.560185185
Washington,1997,47.10833333,8.393518519
Washington,1998,48.6,9.222222222
Washington,1999,46.94166667,8.300925926
Washington,2000,46.175,7.875
Washington,2001,46.875,8.263888889
Washington,2002,46.93333333,8.296296296
Washington,2003,48.175,8.986111111
Washington,2004,48.39166667,9.106481481
Washington,2005,47.33333333,8.518518519
Washington,2006,47.50833333,8.615740741
Washington,2007,46.79166667,8.217592593
Washington,2008,45.75833333,7.643518519
Washington,2009,46.36666667,7.981481481
Washington,2010,47.08333333,8.37962963
Washington,2011,45.525,7.513888889
Washington,2012,47.05833333,8.365740741
Washington,2013,47.15,8.416666667
Washington,2014,48.375,9.097222222
Washington,2015,49.975,9.986111111
Washington,2016,48.575,9.208333333
Washington,2017,46.81666667,8.231481481
Washington,2018,48.05,8.916666667
Washington,2019,46.55,8.083333333
West Virginia,1895,50.35,10.19444444
West Virginia,1896,52.575,11.43055556
West Virginia,1897,52.20833333,11.22685185
West Virginia,1898,52.51666667,11.39814815
West Virginia,1899,51.75,10.97222222
West Virginia,1900,53.06666667,11.7037037
West Virginia,1901,50.50833333,10.28240741
West Virginia,1902,51.3,10.72222222
West Virginia,1903,51.00833333,10.56018519
West Virginia,1904,50.05833333,10.03240741
West Virginia,1905,51.05833333,10.58796296
West Virginia,1906,52.60833333,11.44907407
West Virginia,1907,50.75833333,10.4212963
West Virginia,1908,52.18333333,11.21296296
West Virginia,1909,51.875,11.04166667
West Virginia,1910,51.19166667,10.66203704
West Virginia,1911,53.40833333,11.89351852
West Virginia,1912,50.58333333,10.32407407
West Virginia,1913,52.80833333,11.56018519
West Virginia,1914,50.78333333,10.43518519
West Virginia,1915,51.35833333,10.75462963
West Virginia,1916,51.475,10.81944444
West Virginia,1917,48.83333333,9.351851852
West Virginia,1918,51.60833333,10.89351852
West Virginia,1919,52.425,11.34722222
West Virginia,1920,50.30833333,10.1712963
West Virginia,1921,54.31666667,12.39814815
West Virginia,1922,52.83333333,11.57407407
West Virginia,1923,51.69166667,10.93981481
West Virginia,1924,49.6,9.777777778
West Virginia,1925,51.925,11.06944444
West Virginia,1926,50.48333333,10.26851852
West Virginia,1927,52.225,11.23611111
West Virginia,1928,50.78333333,10.43518519
West Virginia,1929,51.2,10.66666667
West Virginia,1930,51.88333333,11.0462963
West Virginia,1931,53.45833333,11.9212963
West Virginia,1932,52.75,11.52777778
West Virginia,1933,52.88333333,11.60185185
West Virginia,1934,51.80833333,11.00462963
West Virginia,1935,51.5,10.83333333
West Virginia,1936,51.675,10.93055556
West Virginia,1937,51.19166667,10.66203704
West Virginia,1938,53.05,11.69444444
West Virginia,1939,52.89166667,11.60648148
West Virginia,1940,50.1,10.05555556
West Virginia,1941,52.30833333,11.28240741
West Virginia,1942,51.8,11
West Virginia,1943,51.31666667,10.73148148
West Virginia,1944,51.675,10.93055556
West Virginia,1945,51.875,11.04166667
West Virginia,1946,53.14166667,11.74537037
West Virginia,1947,51.225,10.68055556
West Virginia,1948,52.06666667,11.14814815
West Virginia,1949,53.675,12.04166667
West Virginia,1950,51.36666667,10.75925926
West Virginia,1951,51.73333333,10.96296296
West Virginia,1952,52.575,11.43055556
West Virginia,1953,53.29166667,11.8287037
West Virginia,1954,52.25,11.25
West Virginia,1955,51.95,11.08333333
West Virginia,1956,51.875,11.04166667
West Virginia,1957,52.525,11.40277778
West Virginia,1958,49.35,9.638888889
West Virginia,1959,52.40833333,11.33796296
West Virginia,1960,50.04166667,10.02314815
West Virginia,1961,50.975,10.54166667
West Virginia,1962,50.575,10.31944444
West Virginia,1963,49.26666667,9.592592593
West Virginia,1964,51.34166667,10.74537037
West Virginia,1965,51.50833333,10.83796296
West Virginia,1966,50.00833333,10.00462963
West Virginia,1967,50.39166667,10.21759259
West Virginia,1968,50.25,10.13888889
West Virginia,1969,50.125,10.06944444
West Virginia,1970,51.60833333,10.89351852
West Virginia,1971,51.5,10.83333333
West Virginia,1972,50.86666667,10.48148148
West Virginia,1973,52.68333333,11.49074074
West Virginia,1974,51.81666667,11.00925926
West Virginia,1975,52.25833333,11.25462963
West Virginia,1976,49.80833333,9.893518519
West Virginia,1977,50.875,10.48611111
West Virginia,1978,49.925,9.958333333
West Virginia,1979,50.19166667,10.10648148
West Virginia,1980,50.475,10.26388889
West Virginia,1981,50.025,10.01388889
West Virginia,1982,51.61666667,10.89814815
West Virginia,1983,51.225,10.68055556
West Virginia,1984,51.61666667,10.89814815
West Virginia,1985,51.63333333,10.90740741
West Virginia,1986,52.325,11.29166667
West Virginia,1987,52.33333333,11.2962963
West Virginia,1988,50.91666667,10.50925926
West Virginia,1989,50.875,10.48611111
West Virginia,1990,53.93333333,12.18518519
West Virginia,1991,53.85,12.13888889
West Virginia,1992,51.26666667,10.7037037
West Virginia,1993,51.86666667,11.03703704
West Virginia,1994,51.79166667,10.99537037
West Virginia,1995,51.575,10.875
West Virginia,1996,50.74166667,10.41203704
West Virginia,1997,50.98333333,10.5462963
West Virginia,1998,54.225,12.34722222
West Virginia,1999,53.025,11.68055556
West Virginia,2000,51.775,10.98611111
West Virginia,2001,52.69166667,11.49537037
West Virginia,2002,53.23333333,11.7962963
West Virginia,2003,51.58333333,10.87962963
West Virginia,2004,52.71666667,11.50925926
West Virginia,2005,52.75833333,11.53240741
West Virginia,2006,53.03333333,11.68518519
West Virginia,2007,53.29166667,11.8287037
West Virginia,2008,51.79166667,10.99537037
West Virginia,2009,51.74166667,10.96759259
West Virginia,2010,52.05,11.13888889
West Virginia,2011,53.5,11.94444444
West Virginia,2012,54.31666667,12.39814815
West Virginia,2013,51.775,10.98611111
West Virginia,2014,50.78333333,10.43518519
West Virginia,2015,53.14166667,11.74537037
West Virginia,2016,54.14166667,12.30092593
West Virginia,2017,54.00833333,12.22685185
West Virginia,2018,53.3,11.83333333
West Virginia,2019,54.15,12.30555556
Wisconsin,1895,41.28333333,5.157407407
Wisconsin,1896,42.425,5.791666667
Wisconsin,1897,41.94166667,5.523148148
Wisconsin,1898,42.9,6.055555556
Wisconsin,1899,41.48333333,5.268518519
Wisconsin,1900,43.43333333,6.351851852
Wisconsin,1901,42.375,5.763888889
Wisconsin,1902,42.61666667,5.898148148
Wisconsin,1903,41.15833333,5.087962963
Wisconsin,1904,39.60833333,4.226851852
Wisconsin,1905,41.23333333,5.12962963
Wisconsin,1906,42.64166667,5.912037037
Wisconsin,1907,40.64166667,4.800925926
Wisconsin,1908,43.63333333,6.462962963
Wisconsin,1909,41.825,5.458333333
Wisconsin,1910,42.86666667,6.037037037
Wisconsin,1911,43.175,6.208333333
Wisconsin,1912,40.00833333,4.449074074
Wisconsin,1913,42.85833333,6.032407407
Wisconsin,1914,42.19166667,5.662037037
Wisconsin,1915,42.075,5.597222222
Wisconsin,1916,40.76666667,4.87037037
Wisconsin,1917,37.975,3.319444444
Wisconsin,1918,42.18333333,5.657407407
Wisconsin,1919,42.38333333,5.768518519
Wisconsin,1920,41.74166667,5.412037037
Wisconsin,1921,45.55,7.527777778
Wisconsin,1922,43.21666667,6.231481481
Wisconsin,1923,42.29166667,5.717592593
Wisconsin,1924,39.475,4.152777778
Wisconsin,1925,41.96666667,5.537037037
Wisconsin,1926,40.18333333,4.546296296
Wisconsin,1927,41.56666667,5.314814815
Wisconsin,1928,42.25,5.694444444
Wisconsin,1929,39.94166667,4.412037037
Wisconsin,1930,43.38333333,6.324074074
Wisconsin,1931,47.025,8.347222222
Wisconsin,1932,42.175,5.652777778
Wisconsin,1933,43.175,6.208333333
Wisconsin,1934,43.4,6.333333333
Wisconsin,1935,41.71666667,5.398148148
Wisconsin,1936,41.05,5.027777778
Wisconsin,1937,41.375,5.208333333
Wisconsin,1938,43.96666667,6.648148148
Wisconsin,1939,43.875,6.597222222
Wisconsin,1940,41.41666667,5.231481481
Wisconsin,1941,44.625,7.013888889
Wisconsin,1942,42.76666667,5.981481481
Wisconsin,1943,41.25,5.138888889
Wisconsin,1944,43.83333333,6.574074074
Wisconsin,1945,41.19166667,5.106481481
Wisconsin,1946,43.75833333,6.532407407
Wisconsin,1947,42.35,5.75
Wisconsin,1948,42.63333333,5.907407407
Wisconsin,1949,43.63333333,6.462962963
Wisconsin,1950,39.475,4.152777778
Wisconsin,1951,39.84166667,4.356481481
Wisconsin,1952,43.05833333,6.143518519
Wisconsin,1953,44.08333333,6.712962963
Wisconsin,1954,43.16666667,6.203703704
Wisconsin,1955,42.90833333,6.060185185
Wisconsin,1956,42.1,5.611111111
Wisconsin,1957,42.15833333,5.643518519
Wisconsin,1958,42.01666667,5.564814815
Wisconsin,1959,41.90833333,5.50462963
Wisconsin,1960,42.05,5.583333333
Wisconsin,1961,42.9,6.055555556
Wisconsin,1962,41.625,5.347222222
Wisconsin,1963,42.05,5.583333333
Wisconsin,1964,43.43333333,6.351851852
Wisconsin,1965,41.25,5.138888889
Wisconsin,1966,41.475,5.263888889
Wisconsin,1967,40.89166667,4.939814815
Wisconsin,1968,43.00833333,6.115740741
Wisconsin,1969,41.69166667,5.384259259
Wisconsin,1970,42.09166667,5.606481481
Wisconsin,1971,42.01666667,5.564814815
Wisconsin,1972,39.95,4.416666667
Wisconsin,1973,44.31666667,6.842592593
Wisconsin,1974,42.18333333,5.657407407
Wisconsin,1975,42.61666667,5.898148148
Wisconsin,1976,41.38333333,5.212962963
Wisconsin,1977,42.93333333,6.074074074
Wisconsin,1978,40.98333333,4.990740741
Wisconsin,1979,40.40833333,4.671296296
Wisconsin,1980,42.15,5.638888889
Wisconsin,1981,43.46666667,6.37037037
Wisconsin,1982,41.43333333,5.240740741
Wisconsin,1983,43.35833333,6.310185185
Wisconsin,1984,43.24166667,6.24537037
Wisconsin,1985,41.40833333,5.226851852
Wisconsin,1986,43.29166667,6.273148148
Wisconsin,1987,46.31666667,7.953703704
Wisconsin,1988,43.425,6.347222222
Wisconsin,1989,41.10833333,5.060185185
Wisconsin,1990,44.54166667,6.967592593
Wisconsin,1991,43.71666667,6.509259259
Wisconsin,1992,42.73333333,5.962962963
Wisconsin,1993,41.71666667,5.398148148
Wisconsin,1994,42.975,6.097222222
Wisconsin,1995,42.80833333,6.00462963
Wisconsin,1996,40.475,4.708333333
Wisconsin,1997,42.64166667,5.912037037
Wisconsin,1998,47.3,8.5
Wisconsin,1999,45.375,7.430555556
Wisconsin,2000,43.86666667,6.592592593
Wisconsin,2001,45.325,7.402777778
Wisconsin,2002,44.58333333,6.990740741
Wisconsin,2003,43.2,6.222222222
Wisconsin,2004,43.51666667,6.398148148
Wisconsin,2005,45.06666667,7.259259259
Wisconsin,2006,45.99166667,7.773148148
Wisconsin,2007,44.74166667,7.078703704
Wisconsin,2008,41.775,5.430555556
Wisconsin,2009,42.38333333,5.768518519
Wisconsin,2010,45.46666667,7.481481481
Wisconsin,2011,44.13333333,6.740740741
Wisconsin,2012,47.39166667,8.550925926
Wisconsin,2013,41.775,5.430555556
Wisconsin,2014,40.225,4.569444444
Wisconsin,2015,44.81666667,7.12037037
Wisconsin,2016,46.19166667,7.884259259
Wisconsin,2017,44.71666667,7.064814815
Wisconsin,2018,43.20833333,6.226851852
Wisconsin,2019,42.075,5.597222222
Wyoming,1895,37.85833333,3.25462963
Wyoming,1896,39.81666667,4.342592593
Wyoming,1897,39.65833333,4.25462963
Wyoming,1898,39.19166667,3.99537037
Wyoming,1899,38.48333333,3.601851852
Wyoming,1900,42.36666667,5.759259259
Wyoming,1901,41.15,5.083333333
Wyoming,1902,40.1,4.5
Wyoming,1903,38.825,3.791666667
Wyoming,1904,41.09166667,5.050925926
Wyoming,1905,39.625,4.236111111
Wyoming,1906,40.04166667,4.467592593
Wyoming,1907,40.41666667,4.675925926
Wyoming,1908,39.79166667,4.328703704
Wyoming,1909,39.51666667,4.175925926
Wyoming,1910,42.275,5.708333333
Wyoming,1911,39.63333333,4.240740741
Wyoming,1912,38.00833333,3.337962963
Wyoming,1913,39.20833333,4.00462963
Wyoming,1914,40.90833333,4.949074074
Wyoming,1915,40.1,4.5
Wyoming,1916,38.18333333,3.435185185
Wyoming,1917,38.58333333,3.657407407
Wyoming,1918,40.19166667,4.550925926
Wyoming,1919,40.33333333,4.62962963
Wyoming,1920,39.30833333,4.060185185
Wyoming,1921,42.225,5.680555556
Wyoming,1922,39.11666667,3.953703704
Wyoming,1923,39.55833333,4.199074074
Wyoming,1924,38.70833333,3.726851852
Wyoming,1925,41.5,5.277777778
Wyoming,1926,41.38333333,5.212962963
Wyoming,1927,39.70833333,4.282407407
Wyoming,1928,39.9,4.388888889
Wyoming,1929,38.43333333,3.574074074
Wyoming,1930,40.06666667,4.481481481
Wyoming,1931,41.76666667,5.425925926
Wyoming,1932,39.20833333,4.00462963
Wyoming,1933,41.95,5.527777778
Wyoming,1934,44.54166667,6.967592593
Wyoming,1935,41.025,5.013888889
Wyoming,1936,41.15,5.083333333
Wyoming,1937,39.95833333,4.421296296
Wyoming,1938,41.65833333,5.365740741
Wyoming,1939,42.375,5.763888889
Wyoming,1940,42.51666667,5.842592593
Wyoming,1941,41.66666667,5.37037037
Wyoming,1942,39.975,4.430555556
Wyoming,1943,41.675,5.375
Wyoming,1944,39.55833333,4.199074074
Wyoming,1945,39.81666667,4.342592593
Wyoming,1946,41.90833333,5.50462963
Wyoming,1947,40.65833333,4.810185185
Wyoming,1948,40.18333333,4.546296296
Wyoming,1949,40.01666667,4.453703704
Wyoming,1950,40,4.444444444
Wyoming,1951,38.69166667,3.717592593
Wyoming,1952,40.75,4.861111111
Wyoming,1953,42.69166667,5.939814815
Wyoming,1954,43.00833333,6.115740741
Wyoming,1955,39.75,4.305555556
Wyoming,1956,41.125,5.069444444
Wyoming,1957,40.4,4.666666667
Wyoming,1958,41.98333333,5.546296296
Wyoming,1959,40.675,4.819444444
Wyoming,1960,41.03333333,5.018518519
Wyoming,1961,40.975,4.986111111
Wyoming,1962,41.1,5.055555556
Wyoming,1963,42.48333333,5.824074074
Wyoming,1964,39.55,4.194444444
Wyoming,1965,40.24166667,4.578703704
Wyoming,1966,41.20833333,5.115740741
Wyoming,1967,40.81666667,4.898148148
Wyoming,1968,39.80833333,4.337962963
Wyoming,1969,41.09166667,5.050925926
